user_id,preference
45850,1101001010000000000000000101000000100000000
45851,1001000000100000000000000101000010100010000
45852,0001001000000010000011011100000000000000000
45853,1001001010000000100001000101000000000000000
45854,1001000000000000001001000100100000000011000
45855,1101001000000000000000000001010000100010000
45856,1101001000000000001000001000100000000001000
45857,1000101000000000001100001000100000000100000
45858,1001001100100000000000000101000000000010000
45859,1001000100000100000001000101000000000010000
45860,1101001000001000000000000010100010000000000
45861,0001000000000000000001011100000010000011000
45862,1101001000001000000000000000100000010010000
45863,1001001000000100000000000101100000000010000
45864,1100001010000000000001011000000000000010000
45866,1001001100100000000000000101100000000000000
45867,1000001010000000000001000101001000000010000
45868,1001000100100000000000000100100010000010000
45869,0100000010000000000001000000000010000010000
45870,1001000000000000010000000000000000000000000
45871,1001001110100000000000000101000000000000000
45872,1101001000000000001000000100100000000010000
45873,1000001000000100000100000000110000010001000
45874,1000001000000000001011001000100000000001000
45875,1000001010000000000101000010000010000010000
45876,1100001000000100000000001100000000000011000
45879,1001001000000000000001000100001000000010100
45880,0001001000000000000000000101100000100011000
45881,1101000000000000000001000000100010000100000
45882,0101000000000000000001011001000000100010000
45883,0101001010000000100000000100001000000010000
45884,1001001000000000000000000001100000100011000
45885,1100001010000100000000001100000000000010000
45886,1101001010000001100000000000000000000010000
45887,0001001010100000000000000101001000100000000
45888,1101000000000100000100000000000010000110000
45889,1101000000000000101000000000100010000100000
45890,1011001000000000000000000001010010001000000
45891,0101001000000000000000001101000000100010000
45892,1101001010000000100000000100000000000010000
45893,1001010000000000000000000101000010100010000
45894,0001000000000000000000000101100010101001000
45896,0100001010000000100000001100000000100010000
45897,1100001010001000000000000000000010100010000
45898,1101001000000000001000000001100010000000000
45899,1101001010000000100000000000000010100000000
45900,1101000010000100000100000000100000000010000
45901,1001000000100000010000000100000010000110000
45903,1100010011000000000000000100000010000010000
45904,1001000110000000100000000101000000000010000
45905,1100001010100000000100000100000000000010000
45906,1000001000000100000001001000110000000010000
45907,1000001010000000100100000000100010000100000
45908,1000001010000000100000001000100000000011000
45909,1100001000000000001100001000100000000010000
45910,0101001000000000000001011100000000000010000
45911,1100001010000000000000000001100010000001000
45912,1001000100000100000001100001000000000010000
45913,0000001000001000000001011100010000000001000
45914,1000000100000000001100000100100000000110000
45915,1101001010000000001000000000100010000000000
45916,1101001010000000100000000000000010000010000
45917,1101000010001000001000000101000000000000000
45918,1001000100000100000001000100000010000010000
45919,1001000100000100000010000001000000100010000
45920,1101001010000000000000000000000010000110000
45921,1101001010000000000000000101000010000000000
45922,1001001100100000000000000101000000000010000
45925,0101001000000000000000000101100010000010000
45926,1101000010000000001000000000100010000010000
45927,1001000100100000000000000101000010000010000
45928,1001001100000000000000000101000000100010000
45929,0101001110000000000000000101000010000000000
45930,1101010110000000000000000001000010000000000
45931,0001001010000000000001000100001000100010000
45932,1001001000000000000000000101000010100100000
45933,1100001010000000100001000000000010000010000
45934,0001000100000000000001000101010000000011000
45935,1100000000000000000000000000000010000010100
45936,1001011010001000000000000000000010000010000
45937,1101000000000000010000000101000010000100000
45938,1001000000000000010000000000000010000100000
45939,1001010010001000000000001100000000000010000
45940,1001001110000000100000000100000000000010000
45941,0101001010000000000000000101000000100010000
45942,0001001000000000000001000101001000100010000
45943,1001001000000000001100000000110000000100000
45944,1101000111000000000100000100000000000000000
45945,1001001100000100000000000101000000000010000
45946,1101011010000000000000000000000010000010000
45947,1001011010001000000000000000000010000010000
45948,1101000010000000100000100000100010000000000
45949,1001000100000000000001000001100000000110000
45950,0100001000000000000001011000000010000011000
45951,1100001010000000100000000000000010000110000
45952,1000001000000000000000000000100000000100000
45953,1001000100100000000001011000000000000100000
45954,1101001010000000100100000000000010000000000
45955,1101001000000000100001000001010000000000000
45956,1101000100100000000000000101000000000100000
45957,1101000010000000000001000000000010000010000
45958,1100001010000000100000000100000000100100000
45959,1101001010000000010000000000000010000100000
45960,1100001000000100000001001000010000000010000
45961,1000000000000000001101010001110000000000000
45962,1001010010000000010000000000000010000110000
45963,1101000011000000000000000100001000000010000
45964,1000000010000000100001000100000010000011000
45965,1000000010000000000001011000000010000011000
45966,1001001010000000000000000101000010000010000
45967,1101001010000000001000000100100000000000000
45968,1000011010000000000000000000100010000110000
45969,1001001010000000000000000101000000000011000
45970,0101001100000000000000000100110000000010000
45971,0001000000000000000010000001000000100000000
45972,0001000000000000000001011100000010000011000
45973,1000001001000100000000001100010000000010000
45974,1001000100100000000000000101000000100010000
45975,1100001010000000100100000000000010000010000
45976,1100001010000000100100000000000010000010000
45977,0101001010001000100000000101000000000000000
45978,1000001010000100000000001100000010000100000
45979,1101001010000000100000000000000010000100000
45980,1001001000100000000000000001000010001010000
45981,1001000100000100001000000101000000000010000
45982,1001000000100000000000000100100010000110000
45983,1101000000000000001000000001110000100000000
45984,1001010010000100000000000000010000000010100
45985,1100001000000000000001011000000000000011000
45986,0001000110100000000000000101000010000000100
45987,1001011010000000000000000100000010000010000
45988,1101001010000000001000000000100010000000000
45989,1001001000000000001000000001100010000100000
45990,1001001010000000000000000101000000100010000
45991,0100001010000000000010000101000010000010000
45992,1100001010000100000000001000000010000010000
45993,1101001010000000010000000000000010000010000
45994,1000001000000000000100001101100000000010000
45995,1001001010000000000000000100001010100000000
45996,1001001010000000100100001001000000000000000
45997,1001001100000100000000001100000000000010000
45998,1100001010000000000100000100000000000010100
45999,1101001000000000001000000100100000000100000
46000,1101000010000000101000000100000000000010000
46001,1101000000000000001100000001100000000100000
46002,1001001010000000000000000101000000100010000
46003,0001000000100000000000100101000000100100000
46004,1001001000000100000001001000010000000010000
46005,1101001010000000100100000000000010000000000
46006,0000001000000000100000001000000000000001000
46007,1001001000000000100000000100110000000000000
46008,1001000000000000010001000101000000100010000
46009,1001010010000000000001000001000010000010000
46010,1100001010000000000001000000100000000110000
46011,1001000000000000000000000101001010001100000
46012,1101000010000000100000000000100010000100000
46013,1001001010000000000000000100000010100010000
46014,1001000100100000100000000101000000000010000
46015,1101001000000000010000000000000010000110000
46016,1000001000000100100000001000010000000011000
46017,1001001110100000000000000101000000000000000
46018,1101000000000000000001000000000010000110000
46019,0001000000100000000000000100100010100011000
46020,1001000000000000000001000000010000100010000
46021,1001010010000000000000000101000010100000000
46022,1101001000000000000000000001000010001010000
46023,1101001000000000001000000101100000000000000
46024,1101001010000000100100000000000010000000000
46025,1001000100100000000000000101100000000010000
46026,1101001010000100100000000000000010000000000
46027,1100011011000000000000000000000010000010000
46028,1000000000000010000001011100100000100000000
46029,1001000110100000000000000101000000000010000
46030,0000000000000000000001011000000000000011000
46031,1001001000000000000000000101000010100010000
46032,0001001010000000100000000101001000100000000
46033,1001001000000000000000000101100000100010000
46034,1001000000001000000000100010100010000001000
46035,1001001000000100000000001101000000000010000
46036,1001001000000000000000001101000000100010000
46037,1101010010001000000000000000000010000010000
46038,1101001010000000100000000001000000000010000
46039,1101010010001000000000000000000010000010000
46040,1001001010001100000000000100000000000010000
46041,1100001010000100000000001000010000000010000
46042,0100001010000000000000000100100000100011000
46043,1100001010000000100100000000000010000010000
46044,1000001000000000001100000001100000000100000
46045,1001000010000000011000000000100010000100000
46046,1001001000001000000000100010100000000100000
46047,1101000000001000000000100000000000000100000
46048,0101001010001000000000000101000000100000000
46049,0001001001000010000000000101000000101000000
46050,0101001000000000000000000101100100100000000
46052,1001010010001000000000000001000010001000000
46053,0100001010000100000001000100000000100010000
46054,1101000010000000100000001000000010000010000
46055,1001001100100000100000000100000000000010000
46056,0000001000000000000010000101000010000000000
46057,1000000010000100000001000101000010000010000
46058,1101001111000000000000000000000000000010000
46059,1001000100100000000000000101000010000100000
46060,1100001010000000000001000000100010000100000
46061,1101001010000000000000100000100010000000000
46062,1001010000000000010000000000100010000110000
46063,1001001000001000000001000100010000000010000
46064,1101001010100000000000000001000000000010000
46065,0101001000000000000001100001100000100000000
46066,1101001000000000000000000001100010001000000
46067,0100001010001000000001000000010000100010000
46068,1100001000000100000001001000010000000010000
46069,1101101000000000001000001000100000000000000
46070,1001000110100000000000000101000010000000000
46071,1001001000100000000000000101000010000010000
46072,1001001010000000000000001000000010000011000
46073,1001010010000000010000000000000010000110000
46074,1000001000000100000000001100000010000011000
46075,1100001010000000000000000100000010100100000
46076,1101001000000000001100010000100000000000000
46077,1101001010000000100100000000000010000000000
46078,1101001000000100000000001000100000000010000
46079,1000001000000000001101010000100000000100000
46080,1001000100000000000001011000000000000011000
46081,1101000010000000000001000000100010000010000
46082,0001000110100000000000100101000000000000100
46083,1001001010000000000000000001000010000110000
46084,0000000000000000000001011000000000000011000
46086,1001001000000000000001011001000000000010000
46087,1001000100100100000001001000000000000010000
46088,1100001010000000000001001000000000000011000
46089,1101010010000000000000000100000010000010000
46090,1101001010000000000000000001000010000010000
46091,1001001000001000000000100010100010000000000
46092,1101000000000000001001001001100000000000000
46093,1101000010001000010000000000000010000100000
46094,1101010100000000000000000000000010001100000
46095,0101000010000000010000000000000010000111000
46096,1000001000000000001100000001100000000110000
46097,1001010000000000000000000101100010000001000
46098,1101001000000000100000001000000010000010000
46099,1100001011000000000000000100100010000000000
46101,1001000100100000000000000100100000000110000
46102,0001000000000000000000000001000010100000000
46103,1100001010000000000001010000000010000100000
46104,1001001010001000000001000000000000000011000
46105,0001000000000000000000000101001010100000000
46106,0000000000000100000001011001000000000011000
46107,1101011010001000000000000000000000000010000
46108,1101000010000000000000000101000010001000000
46109,1100001000000000001100000000100000000110000
46111,1101001010000000000000000100100000000010000
46112,1101000011000000000000000100000010000010000
46113,0001001010000000000000001101000000100010000
46114,1001001010000000000000000101010000100000000
46115,0100001000000000000001011100000000100010000
46116,1100010010000100000000000000100010000010000
46117,1101000010000000001100000100100000000000000
46118,1101001010000000000000000000000010000011000
46119,1101010010001000000000000000000010000010000
46120,1100001010000000100100001000000010000000000
46121,1001001000000100000000001100010000000010000
46122,1101000001000000010000000101100000000000000
46123,0000001010000000000001001101000000000011000
46124,1101001010000000100000000001000000000010000
46125,1001000100100000000000000100100010000010000
46126,1101000000100000001000000100000010000010000
46127,1001001100100000000000001000000000000110000
46128,1001000100000000000000000101000010100010000
46129,1101001010000000100100000000000010000000000
46130,1101000110100000000000000101000000000000000
46131,1001001011000000000000000101000000000010000
46132,0001000100100000000001000100100010000010000
46133,1000001000000000001100000001100010000100000
46134,1001001010000000000000001000000010100010000
46135,1001001010000000000000000101000000100010000
46136,0001001010000000000000000100100010100010000
46137,1001010010001000000000100000000010000010000
46138,0001001000000000000001000101000000100011000
46139,0101001000000000000011000000100000100010000
46140,0101001010000000000000000101000000100010000
46141,0001001000001000000001000101010000100000000
46142,1101001000000000000000000101000010000010000
46143,1100001011000000100000001000000000000001000
46144,1001000110100000000000000101000000000000100
46145,1101000011000000000000000001100010000000000
46146,1001000000000000001100010001110000000000000
46147,0001001000100000000001000101001001000000000
46148,1101000010000001000000000001000010001000000
46149,1001001000000000000000000101001010000010000
46150,1000000010000000000001011000000010000011000
46151,1001000110100000000000000101000000000000100
46152,1101000010000000010000000001000010000100000
46153,1001011010000000000000000000000010000110000
46154,1101001000000000000000000101000010000010000
46155,0000001000001000000000000000110000000001000
46156,0101000010000000010000000101000010000100000
46157,1001001000000000010000000001000010000110000
46158,1000001010000100000000001100000000000110000
46159,0001001010100000000000000101001000100000000
46160,1001001000000000000000100001000010001100000
46163,1101001000000000001000001100100000000000000
46165,1001001010000000000000100100000010000010000
46166,1101001000000000001001000000100000000100000
46167,1101000000000000001000000000100010010100000
46168,1101001000000000000000000000000010100110000
46169,1001010000000000000000000101000010000110000
46170,0001001010000000000010000101000000100010000
46171,1001010010001000000001000000000000000110000
46172,1101000010000000011000000000000010000100000
46173,1000000000000000000101001000100010000011000
46175,1001001000000000000001000001000010100010000
46176,1100001010000000100100000000000010000010000
46177,1101000010000000010000000000000010000110000
46178,1000001000000000000000001100000010001011000
46179,1000001000010100000100000000010000000010100
46180,1101001010000000000100000000100010000000000
46182,1001001010000000000000000100000010100010000
46183,1101001001000000001000000001100000000000000
46184,1001001100100000000000000001100000000010000
46185,1001001000000100000001001001000000000010000
46186,1001000010000000000000001101000010000010000
46187,1001001010000100010000000000000010000100000
46188,1101001010000000000010000001000000000010000
46189,1101000000000000000000000101000010101000000
46190,1001100100000000001000100000100000000010000
46191,1001000100000100100000000101001000000000000
46192,1000000010000000001101010000000000000011000
46193,1000000000000000000001011001100000000110000
46194,1101000111001000000000000000000000000010000
46195,0001011010100000000000000101001000000000000
46197,1101001000000000000001000000100000000110000
46198,1001001010000000000000000001000010000110000
46199,1000001000000000101100001000100000000100000
46200,1101001010000000100000000100000000000010000
46202,1101000010000000001100000000100000000100000
46203,1001001010000000000000001001000010000010000
46205,1000001000000000000000000101000010101010000
46206,1100011000000000001100000000100000000100000
46207,1101001010000000100100000000000010000000000
46208,1101000000000000000000000001000010001110000
46209,1101001011000000000000000001000000000010000
46210,1001001100100100000000000100000000000010000
46211,1000001000000000001100000001100000000100000
46212,1001011000100000000000000101000000000010000
46214,1001001000000000000001000001100000000110000
46215,1001010010000100000000000100010000000010000
46216,1001001010000000000000001000000010000110000
46217,1001001010000000000000000000100010000101000
46218,1000001010000000000000001100000010000011000
46219,1101001010000000000000000000000010000110000
46220,1100001110000100000000000100000000000010000
46221,1001001010000000000000000101000000100010000
46222,1101001010000000100000000001000000000010000
46223,1001000000000000000000000101000010100010100
46224,0001000110000000000001000100000010000010100
46226,0100001010000100000001000000100000000011000
46227,1101001010000000000000000101000000000010000
46228,1101001010000001000000000000000000100010000
46229,1101001010000000000100000001000000000010000
46230,1001000000100000000000000101010010000010000
46231,1101001010000000100100000000000010000000000
46232,1001000110100000000000001100000000000010000
46233,1101000010000100000001001000100000000000000
46234,1101010010001000000000000000000010000010000
46235,1101001000000000000000000101000010000010000
46236,1001000100100000100000000000100010000010000
46237,1000001000000100000101000000000000000011100
46238,1001011010000000000000000001000010000010000
46239,1001010010000000000000000101000010000010000
46240,1100001011000000000000000100000010000100000
46241,1101000000000000000001000001010010100000000
46242,1100001010000000100100000000100010000000000
46244,1100000011000100000001000000000000000011000
46245,1101001010000000000000000001000010000010000
46246,1001001000000000100000001001000000100001000
46247,1101001010000000010000000000000010000100000
46248,1100000010001000000001000100100000000010000
46249,1001010100100000000000000100000000000110000
46250,1001011010000000000000001000000010000010000
46251,1000001000000000001100000101100000000100000
46252,1001001010000000100000000001000010001000000
46253,1001001000000100000000001100010000000010000
46254,1001001000001000000000100010100010000000000
46255,1100001010000000100001000000100000000001000
46256,1101001000000000001000000101000000100000000
46257,1000001000000000001100000100100000000110000
46258,1101001010000000000000000100100000000010000
46259,1000001010000100000000001100000010000010000
46260,0001000000000100000001000101001000100010000
46262,1000101000000000001001001000100000000010000
46263,1001000000000100001100100000100000000010000
46264,1001000100100000000001000000000010000110000
46265,1101001000000000000000001001000000000011000
46266,1101001010000000000000000100000010000100000
46267,0000001000000000000001011100000000100011000
46268,1101000011000000000000000001000010000010000
46269,1100001010000000000001000000000010000011000
46270,1001000110100000000000000101000000000100000
46271,1001001000001000100001000000010000000010000
46272,1101001000000000001100010000100000000000000
46273,1100001010001000000000000100000000100010000
46274,1101000010000000010000000100000010000100000
46275,1001001110100000000000000101000000000000000
46276,1000001000000000001100000100100000010010000
46277,0000001010000000000001011000000000100011000
46278,1101001010000000000000000100000010000010000
46279,1000001000000000001100000001100000000101000
46280,1001001010000000000000000101000000100010000
46281,1000001000000000000001001000000010100011000
46282,1001000100000100000000000101001000100000000
46283,1001001000000100000000001101000000000010000
46284,1101000010000000001000000001100000100000000
46285,1001011010000000000000000100000010000010000
46286,1101001010000000000000000001000010000100000
46287,1100000010000000001001000000100010000100000
46288,0001001011000010100000000100000000100000000
46289,1001000010000000100000000100100010000001000
46291,1101000100001000000000000000100010001000000
46292,1100000000000000000000000000000010000100000
46293,1001000100100000000000000101010000100000000
46294,0001001010000000000000000101000000101010000
46295,1001001000000100000000001100110000000000000
46296,1001001110100000000000000101000000000000000
46297,1001001010000000000000000100110000000010000
46298,1001011010000000000000000000000010000110000
46299,1101001010000000100100000000000010000000000
46300,1101001000000000000001000001000000000011000
46301,0101000011000000000000000101000010000010000
46302,1101001010000000010000000000000010000010000
46303,0100001000000000000001011000100000000011000
46304,1000010010000000000000000000111000100010000
46305,1101000010000000000000000101001010000000000
46306,1100000010000100000000000100010010000010000
46307,1001000110100000000000000101000010000000000
46308,0001001010000000000000000100001000100000000
46309,1001010110000000000000000001000010000010000
46310,1101001010000000000100000000000010000010000
46311,1001011010000000000000000001000010000010000
46312,1001001100000000000000000101000000100010000
46313,1001001000000000000001000001000010100010000
46314,0001000000100000000000000100000010000010000
46315,0101001010000000000000000101001000000010000
46316,1001000010100000000000000101000010000010000
46317,1101001010000000000000000001000010000010000
46318,1001000100100000000000000101000000100010000
46320,1001000100100100000000000101010000000000000
46321,1000001011000100000000001100010000000000000
46322,1101000110100000100000000100000000000000000
46323,1101000100101000010000000100000000000000000
46324,1001000010000000001100000001100000000100000
46325,1100001110000100000000000000000010000010000
46326,0000101000000000001000011000110000000001000
46327,1101001000000000001000000100100000000010000
46328,1000011010000000000000000100010010000010000
46330,1001001100100000000000000100010000000100000
46331,1101000000000000100000000001000010001010000
46332,1000001010000000000000000101100010000100000
46333,1000001000000000001101000000100000000101000
46334,1001010010001000000000000000000010000010000
46335,1101001010000000100100000000000010000000000
46336,1100001010000100000000001000100000000010000
46337,1101010100100000000000000101000000000000000
46338,1101001010001000000000100000000010000000000
46339,1000001010000100000001000000100010000100000
46340,1000001000000000001100000001100000000110000
46341,1001000000100000000001000101010000100000000
46342,1101001000000000010000000000100010000100000
46343,1001000110000100000000000101000010000000000
46344,1100001010001000001000000100100000000000000
46345,1101001011000000000000000100000010000000000
46346,1001001100000100000000000101000000000010000
46347,0001001000000000000000000001000010001000000
46348,0001001100100000000000000100100010000010000
46349,1001001000000000000000000100100010000010100
46350,1101001010000000100100000000000010000000000
46351,1101001010000000100000001000000010000000000
46352,1001000010000000010000000101000010000100000
46353,0001000000000000000001010101010000100010000
46354,0000000000000000000000000101001000100000000
46355,1101001000001000000000100000100000000010000
46356,1001000010000000000101010000000010000010000
46357,1101001010000001000001000000100000000000000
46358,0001001100100000000000000101000000100010000
46359,1000000010000000001101000000100000000110000
46360,1101001010000000100000000000000010000010000
46361,1101001010000000100100000000000010000000000
46362,1001000010000000010000001000000010000110000
46363,1001001000000100000000000101100000000010000
46364,1001001100000000000000000101100000100000000
46365,1100000011000100000001000000000000000011000
46366,1001001100100000000000000100010000000010000
46367,1001001000001000000000100010100010000000000
46368,1101000010000000010000000000000010001100000
46369,1001000000000000000001000001110000100100000
46370,1101001010000000010000000000000010000010000
46371,0100001010000000000000000100001000000010000
46372,1100000010001000000001000010000000000011000
46373,0000001010000000000001011000000000100011000
46374,1001000000000100000000000000100010000110000
46375,0001000100100000000000000100100010000010000
46376,0100001010000000000001000100001000000010100
46377,1101000000100000000001100001000010000000000
46378,1001001100100000000000000101100000000000000
46379,1000001000000000001100000001100000000110000
46380,1001000100100000000000000101000000000110000
46381,1101000010000000110000000000000010000100000
46382,1001001000100000000000000101000010000010000
46383,1101001000000000001001000000100000000100000
46384,1100011010000000000000000000100010000100000
46385,1101000010000000000000000101100000000100000
46386,1101000000000000000000011101000000000010000
46387,1001001010000000000000000101000010000010000
46388,0000001000000100100001001100000000000011000
46389,1101000011000000000000000101100000000000000
46390,1001011010001000000000000000000010000010000
46391,1100001010001000100100000000000010000000000
46392,1000011010000000001100000000000010000010000
46393,1101000000000000001001000000100000100010000
46394,0001001000000000000000000100001000000000000
46395,1100001010000000100100000100000010000000000
46396,0101001000000000000001000101000000100010000
46397,1101001010000001100000000000000000000010000
46398,1100001010000000000001001000110000000000000
46399,1100001011000000000000000100000010000100000
46400,1100001010001000100001000000000010000000000
46401,1101101000000000001000001000100000000000000
46402,1101001010000000100100000000000010000000000
46403,0101001010000000100000000101001000000000000
46404,1101001000000000000001000100000000000110000
46405,1101001010000000010000000000000010000100000
46406,0101000000000000000001000001000010101010000
46407,1001010110100000000000000000000010000010000
46408,1101001010000000000000000001000010000100000
46409,1100000011000000100000000000100010000010000
46410,1100001010000000001000000000100010000100000
46411,1101000010000000001000000101100000000000000
46412,1101001000000000001000000001000000100010000
46413,1101001010000000000000000000100000010010000
46414,1100001010000000000001000000000010000110000
46417,1001001100000100000000000101000000000010000
46418,1001000110100000000000000001100010000000000
46419,1001100000000000000000001100010000100010000
46420,1101001010000000100000000100001000000000000
46421,1100001010000000000000000100000010000110000
46422,1101001110000000000000000100000000100000000
46423,1001000000000000010000000101001010000100000
46424,1000001000000000001100000101100000000010000
46425,1101001010000100000000000100000000000010000
46426,1100000011000000000000001100000010000010000
46427,1101000011100000000000000100000000000010000
46428,1100000000001000001000000100110000010000000
46429,1100000000000000000000000000000010000100000
46430,1001101000000000101000001000100000000000000
46431,0001001000000000000001001101000010001000000
46432,1101000010000000100000000101000010000000000
46433,1101000010000000000000000100000010000110000
46434,1100001010000000100100000000100000000010000
46435,1101001010000000000000000101000010000000000
46436,1101001000000000001000000000100010000010000
46437,1100001010000000000000001000010010000010000
46438,1100001011000000100000000000000010000010000
46439,1001000101100000000000000101000000000010000
46440,1001000010000000000000000101100010000010000
46441,1001011010000000000000000001000010000010000
46442,1101001010000000100100000000100000000000000
46443,0001000110100000000000000101100010000000000
46444,1001001000000000001000000001000010100100000
46445,1001000110000000000000000101010000000010000
46446,1101000011000000000000000101000010000000000
46447,1001000100100000000000000101110000000000000
46448,1001011010000000000001000000000010000010000
46449,1101000010100000001000000100100000000000000
46450,1001001000000000001100000001100000000100000
46451,0001000100100000000000000101000010100010000
46452,1000001000000000000000001101100000000011000
46453,1001011010000000010000000000000010000010000
46454,0000000000000000000010000001000000100000000
46455,1101000000100000000000000101000010001000000
46456,1101001010000000000000000000001010000010000
46457,1001000000000100000001001000100010000010000
46458,1001010110100000000000000101000000000000000
46459,1101000000000000001000000001100000110000000
46460,1001011010001000000000000000000010000010000
46461,1100001010000000100100000100000000000010000
46462,1101001010000000000000000001000010001000000
46464,1000001000000100000000011000100000000011000
46465,0001001000100000001000000101100000100000000
46467,1001001000000000000000001100100001000100000
46468,1001001010000000100000000101000000000010000
46469,1001010000000000000000000101001010000010000
46470,1000001010000100000000001101000000000010000
46471,1101001010000000000000001000000010000010000
46472,1101000110000100000000000000000010000010000
46473,1100000000000000000001011000100000000011000
46474,1001000000000000000000100000110010000110000
46475,0001001000000000000000000100000001000000000
46476,0000000010000000000000000000000000100000000
46477,1101001010000000100100000000000010000000000
46478,1000001000000100000001010000010000000011000
46479,1000001010000100000001001000000000000011000
46480,0101001010001000000000000100100000000001000
46481,1101001000000000001000000001100010000000000
46482,1100001010000000000000000000000010000110000
46483,1000001010000100000000001100010000000010000
46484,1000001000000100000001001100010000000010000
46485,0000001000000000000000000101000000000010000
46486,1101000011100000000000000101000000000000000
46487,1001000000000000000001101000100010000100000
46488,1001001100000100000000000000100000000011000
46489,1100000000000000000001011000000010000110000
46490,1000001010000100000001001000000010000010000
46491,1100001000000100000000001000010000000011000
46492,1001010100100000000000000101000010000000000
46493,1101001010000100000000000100000000000010000
46494,1001001000000000000000000001010010001000000
46495,1001000000000100000001001100000000000010100
46497,1001010010000000000001100000000010000010000
46498,1001001010000000000000000001000010000110000
46499,1001000000001000000000100010100010000000000
46501,1101000010000000000000000000000010000010000
46502,1100011011000000000000000100000000000010000
46503,1000000010000000100000000000001000000000000
46504,1001001000000000000001001001000000000011000
46505,1000001010000000000000001000100010000101000
46506,1101001010000000000000000101000000000010000
46507,1101000011000000000000000001010000100000000
46508,1000001000000100000001001100010000000010000
46509,1101001010000000100000000000000010000010000
46510,1001000000000000000001000001100010000110000
46511,1001001000000100000001001000010000000010000
46512,1000001000000100000001001000010010000010000
46513,1001010100100000000000000101000000000000000
46514,1000001000000100000001000100001000000010100
46515,1000001010000000000000000000000010000100000
46516,0101000110000000000000000100100010000010000
46517,1000000000000000000001001000000010000011000
46518,1001001000000000000000000101000010100010000
46519,1100001010000000000100001000000000000011000
46520,1101000011100000001000000100000000000000000
46521,1000001000000000000001011000100000000011000
46522,1101001010000000000000000001000010001000000
46523,1001000110100000000000001101000000000000000
46524,1100001010000000100100000000000010000010000
46525,1101001010000000100001000000000010000000000
46526,1001001000000000000000000100101010000100000
46527,0001000100100000000000000101100010000010000
46529,1101001000000000000000000000100010010100000
46531,0001001000000000000010001101000010001000000
46532,1000001000000100001100000001100000000100000
46533,1101000110000000100000000101000000000000000
46534,1001001000000000000000000001100010000011000
46537,1101001011000000000000000100000000000010000
46538,1101000000100000100000000101001000000000000
46539,1001000110100000100000000100000000000010000
46540,1000001000000100000001001100110000000000000
46541,1101001010000000000000000001000010001000000
46542,1000001000000000001001001100100000100000000
46543,1101000111000000000000000000100000000010000
46544,0101001000000000000000001100000000100011000
46545,1000001000000100000001001000010000000010000
46546,1001001000000000000010000101000010000010000
46547,1101001010000000000000000000000010000110000
46548,1001001010000000000000000001000010001100000
46549,1100000010000000100001000001000010100000000
46550,1101001000000000001000000101100000000000000
46551,1000010010000100000001001000000010000010000
46552,1001011000000000000001000000010000000010100
46553,1100000000000000000001011000100000000011000
46554,1101001010001000000000000000000010000010000
46555,0001001000000000000001000101010000100010000
46556,0001001010000000000000001101000000100010000
46557,1101001010000000100100000000000010000000000
46558,0001001000000000000000000101000010101010000
46559,1101001010000000100100000000000010000000000
46560,1101000000000000010000000000100010000101000
46561,1101001010000000000000000000110000000100000
46563,1101001010000100000100000100000000000000000
46564,1001001000000000000000001001000010001010000
46565,1000001000000000000001001000110000000011000
46566,1101001010000000000000000001000010001000000
46567,1101001010000000100100000000000010000000000
46568,1101001000000000100000001000100010000000000
46569,1001000110100000000000000001000010001000000
46570,1100001000000100000000001100100000000010000
46571,1101000010000000100100000101000000000000000
46572,1101000010000000100000000000000010000110000
46574,1001001000000000000000000101000010100010000
46575,1001010010000000000001010000000010000010000
46576,1101001010000000000000000100001000100000000
46577,1100001000000000100000001000000010000101000
46578,1101001010000000000000000001000010001000000
46579,1000001010000000100001001000000010000000000
46580,1101010010000000100000000100000010000000000
46581,1000001010000000001100000100100000010000000
46582,0001001000000000000000000000000010001000000
46583,1000001010000000001100000101000000000100000
46584,1101001000001000000000000110100000000000000
46585,0101000011000000000000000101000010001000000
46586,1101001010000000000001000000000000100010000
46587,1001000000000000000001000100100000000011100
46588,1101000010000000110000000000000010000100000
46589,1001001000000100000000001101000000000010000
46590,1000001000000100000001001100010000000010000
46591,1001000000000000010001011000000010000100000
46592,1001000100100000100000000101000000000010000
46593,1001010110100000000000000101000000000000000
46594,1001000101000000000000001000100010000010000
46595,1101001000000000000000000101100000100000000
46596,1101001010000000000000000001000010001000000
46598,1001001000000000001100100000100000000100000
46599,1101001010000000000000000000101010000000000
46600,1101001000000000000000001100000000100001000
46601,1100001011000000000000000100000010000010000
46602,1001001100100000000000000101000000000010000
46603,1101001001000000000000001001000000000010000
46604,1010001000000100000001000100010000001000000
46605,1101000000000000001000000000100010010100000
46606,1000001000000100000000000101000010100010000
46607,1101001010000000000000000000100010000100000
46608,1101001000000000000000001100000010000010000
46609,1001001000000000010000000100000010000110000
46610,0001000000000000000001100101000000000010100
46611,1001010000000000000000000101000000100011000
46612,0101011010000000100000000100001000000000000
46613,1001000010000000100000100000010010000010000
46614,1101001000000000000000001001100000000010000
46615,1001010010000000000001000000000010000011000
46616,1000001000000100000001001101000000000010000
46618,1001001000100000000000000101010000000010000
46619,1000000000000100000000000000100000000000000
46620,1100001010000000100000000000000010000110000
46621,0001001000000000000001011101001000000000000
46622,1000011010000100000000001000000010000010000
46623,1101000010000000010000000000000010000100000
46625,1001001000000000000000000101100000100010000
46626,0101010010000000000000000100001010000010000
